Training Error,Validation Error
0.26173709370508913,0.24397472382853272
0.24995896890829034,0.23945573902634718
0.24482680048817904,0.23829776569018288
0.24211973355375196,0.23702211449385951
0.23997775929259096,0.2360758828738379
0.23806465095053422,0.23503259849296046
0.23620792419191391,0.23396653417872373
0.23442597552285252,0.23308668344739883
0.23281085153086847,0.23209222741227933
0.2311550737484719,0.23130195008383858
0.22961910583781484,0.2303832193846425
0.22804399136624304,0.22930780037370307
0.2266205322453065,0.22916951318266532
0.22518272962278568,0.22855735329723864
0.22369410110121013,0.2276074607220907
0.22226610764457622,0.2273150231472399
0.22085572279690582,0.22728983371976821
0.21936984375522695,0.22714623998081873
0.21795511230422893,0.2262351199117287
0.21650944231382382,0.22567077730067822
0.21499968599093283,0.2251798220412441
0.21354995697152382,0.225109424855974
0.21203677320068512,0.22482842963839333
0.21038747315201994,0.22394126448681745
0.20874276094966465,0.2240415827307121
0.20713996919207658,0.2238131239616051
0.20543399355769937,0.22438011890050596
0.20367997655180656,0.2235054857043362
0.20155700360860476,0.22530523265795732
0.1997911000118202,0.22360308074131213
0.19788607032526107,0.22357430975273174
0.195915674155945,0.22416553965636662
0.1939927974835831,0.22554783948830195
0.19215229550162619,0.2239215068085484
0.19036010860784602,0.22425020655626973
0.1883135095697825,0.2245005062490544
0.18671015903951962,0.22218576688615102
0.18502219729508115,0.2234624561178621
0.18341987845109625,0.22367747467030924
0.1816852684754506,0.2256218667225863
0.17997051099268327,0.22464465330202113
0.17853675312410439,0.22284711227215157
0.1769296174623719,0.22587826051724652
0.17568963759141365,0.22508063478759988
0.17380399364772853,0.22359638475867175
0.17254849458608976,0.22593897194774062
0.1712195315893068,0.2252631271800036
0.1695882740502709,0.22683115532158543
0.16861060731996452,0.22490196426709494
0.16692672013179038,0.2261457482658366
0.16551386341661298,0.22883477168423788
0.16472061107806465,0.2271950587078377
0.16340761410505497,0.2275023320049205
0.16214440580732237,0.22494242904047487
0.16107918932880896,0.22505237374986922
0.15980446444394764,0.22499909673733687
0.15832418140743962,0.2273582089199591
0.15766346351661825,0.22982825646324764
0.15631012615759055,0.2259745269856125
0.15521041133434943,0.22849696795776409
0.15423503033921165,0.22748620713513995
0.1530341810984215,0.2310899397525838
0.1525259246400981,0.22715295338756825
0.1512764122834504,0.2272941400765111
0.15039182148950328,0.23043430222089958
0.14973218837817287,0.22654671635892656
0.1484852806498913,0.22856415863390322
0.1472915324176393,0.22733210689491695
0.1466346155055542,0.22682585342535896
0.14582224828856333,0.22759166478164614
0.14488119108169353,0.22871037340038036
0.1437754085501369,0.2279720169211191
0.1432677638185681,0.2309498191668243
0.14256581892263767,0.2292192745461035
0.140924442827312,0.23192684470661104
0.14058228947368323,0.22839529591578026
0.1392534630221813,0.2280969652864668
0.13841325562207304,0.22753735722372773
0.1381874446636266,0.22869740008677125
0.13746244888178774,0.22692765263968676
0.13652392295228333,0.2296856752148381
0.13553339405720974,0.23046995604795123
0.13475728597071102,0.2289020954458802
0.13425389316235603,0.23112783001528847
0.13342082460804813,0.2324680771934923
0.13250431629901285,0.22788196802139282
0.1318315452470833,0.23001562800041583
0.1313715581299544,0.22949964785702015
0.13005844591295018,0.22720499376140574
0.12954285067447874,0.22875082067080907
0.12812715550375028,0.23383057322451678
0.12856199142256147,0.2313648038124912
0.12748254123243855,0.2285682380041748
0.1264774325528955,0.23202356349223505
0.12584790300810927,0.23289851757584426
0.1250977365771373,0.23211976081605942
0.1243867991713026,0.23073117600546944
0.12368909318963575,0.2321942757677149
0.12272834460608431,0.23157386000824984
0.1219767726102129,0.23220202839248394
